4157.8	3150.8	3975.5	2990.9	2790.7	3384.3	2914.9	2767.3	4197.6	3277.1	2768.9	4964.5	4283.9	3538.7	2686.8	3235.6	2256.5	3199.1	5022.8	2289.8	6031.1
117.9	100.5	93.6	89.1	110.7	66.4	50.3	70.5	105.4	132	133.1	49.9	55.3	92.8	109.8	104.8	58.5	90	63.9	112.3	70
11.6	8.9	11.5	2.2	17.1	9	10.6	6	7.6	26.4	32.5	16.5	11.2	10.1	4.4	7.6	23.3	9.2	25.4	2.4	7.1
43.5	33.3	22.8	36.8	20.4	24.1	28.4	20.5	55.2	21.4	47.3	74.2	48.1	22.8	38.5	24.1	34.6	30.1	56	52	23.5
129	168.9	70.7	145.4	113.1	169.9	156	181.2	78.6	113.7	45.2	71	92.1	96.1	149.6	156.7	69.9	172.1	76.6	88.2	148.4
52.2	43.5	49.6	24.4	54.7	75.7	31.4	32.5	50.8	64.5	33.2	29.8	35.4	49.5	34.5	45.6	47.8	39.9	32.4	52.9	15.7
42.6	36.3	37.4	56	36.9	52.4	51.5	37.1	37.7	9.9	37.5	62.3	54.7	35.8	47.1	33.7	68.8	55	24.3	32.1	68.7
14.8	50.9	14.1	13.8	24.6	9.1	4.8	99	22.8	68.8	43.4	12.6	41.8	50	62	63.4	10.1	3.6	66.8	16.5	5.9
49.5	49.1	40.9	32.5	11	53	4.9	50.2	58.2	32.2	38.9	122.5	33	39	63.2	57.3	152.2	27.5	22	115.8	77.9
84.6	81.9	73.5	67.5	130.8	49.1	85.8	76.3	52.8	71.7	68.6	204.4	44.5	71.4	91.2	109.1	148.5	64.7	76.5	94.9	99.4
64.6	17.1	9.6	42.3	78.6	21.2	12.8	57.6	37.4	34.2	84.2	14	72.8	37.8	60.3	8.8	12.8	9.6	24.7	66.8	40.8
11.9	13.1	11.6	9	19.2	13.2	14.1	11.6	7.5	15.8	20.1	22.8	10.7	16.1	17.7	10.4	31.1	10.9	60.9	21.5	14.9
9.6	7	8.9	5.4	7.7	3.3	5	5.6	10.5	14.3	9	9.3	4.1	5.7	5.1	4.2	12.7	7.9	10.2	13.5	5.2
811.2	980.1	978.9	854.8	1020.5	1149.9	1586.9	1015.2	1096.3	2570	1378.7	424.5	1030	1241	1535.2	1338.2	750.2	1842.9	483.5	949.6	736.7
11.6	47	31.6	35.7	46.8	5	2.7	42	1.4	12.3	18.3	40.4	39.7	33.6	40.3	30.4	4	8.6	37	69.8	10.2
9.3	10.9	3.5	5.4	2.6	13	11.5	3	2.9	9.1	10.7	13.7	9.2	16.4	16	1.4	24.6	5.1	41.4	7.5	9.2
49.1	51.3	69.5	47.1	108.4	55	31.7	65.6	52	66.3	38.4	205.8	42.1	28.8	57.1	38.8	163.7	76.9	78.3	72.7	57.7
292.5	112.7	85	196.9	175.2	178.6	190.1	125.8	135.6	148.5	166.6	165.5	229.2	135.3	104.9	145.1	186.8	186.3	183.2	184.4	98.6
23.8	6.2	3.5	3.4	7.9	7.9	4.1	6.4	6	4.9	2.2	8	9.4	5.4	4.9	3.9	69.4	24.3	36.6	7.9	8.1
39.1	39.2	76.9	24	48.6	12.7	3	63.6	34.2	35.8	40.6	64.6	44.3	31.3	36.8	24.3	21.3	21.7	148.3	58	48.8
1.8	10.9	7.5	13	12.6	14.5	11	5.3	12	13.1	9.8	16.4	10.9	14.3	16.5	10.6	11.2	8.8	17.7	1	6.8
0.5	3.4	6.8	0.3	3.7	9.1	5.7	4	9.7	2.1	1.7	1	4.5	9.2	9.3	2.4	3	0.6	0.9	12.9	10.8
15.6	4.8	4.2	4.7	9.8	3	3	9.5	6.1	6.7	3	10.7	4	4.3	13.5	15.1	12.3	7.8	9.5	9.8	9.1
7.2	7.9	7.8	10.7	8.5	7.7	3.9	7.7	11.8	40.4	9.1	12.6	20.7	2.6	7.6	12.1	6.2	16.2	41.7	24.1	5.9
36.7	71.4	25.1	18.1	100.8	18.2	8.9	24.6	18.5	103.7	23.7	36.6	16.4	20.2	26.7	15.4	31.5	42.5	65.8	36.3	15
564.9	875	571	1163.6	1125.7	1354	1022.2	890.5	1433.6	1593.2	1835.9	421.7	713.9	1021.3	1212	1153.1	681.4	1061.3	869.4	1135.9	939.4
44.2	11.5	23.8	18.3	15.4	17.3	38.1	36.5	20.6	6.1	15.4	8.4	40.8	28.2	23.8	22.1	7.4	2.3	12.1	39.5	13.3
9.5	8.8	11.6	2.7	2.4	1.2	3.8	2	3.2	5.5	15	5.2	1.8	5.9	6.5	7.1	9.9	1.1	5.3	7	2.9
1.8	17.4	11.4	13.4	6.9	15.8	3	20.1	23.9	10.2	25.8	6.6	13	13.1	17.6	17.9	29.6	21.9	4	6.5	9
16.5	12.7	15.4	5.7	23.1	17.9	9.5	10	14	29.8	10	10.2	11.3	3.5	14.4	12.7	28.2	11.1	34.4	17.1	23.4
47.8	18.6	58.5	23.9	84.3	55.8	8	46.7	54.4	11.2	13.1	99.9	49.2	25.7	44.6	57.3	101.9	61.1	75.9	39.1	42.6
25.1	14.5	50	60	18.1	66	45.5	59.6	63.4	52.9	46.5	103.2	28.9	35.7	11.6	52	25.8	46.3	102.7	15.9	52.7
35.1	52.4	47.8	43.7	65.2	56	64.7	45.6	72.9	45.4	80.1	67.9	44.9	33	55.4	42	189.2	70.1	103.9	65.6	42.3
27.4	19.3	4.3	17.9	22.2	23.1	11.6	7.6	2.4	34.9	14.5	43.5	15.1	8.4	1.3	9.8	40.1	16.8	33.1	32.6	26.8
17.4	17.9	14.4	17.3	20.9	12.6	3.7	9.7	25.7	25.5	14.9	45.3	12.4	8.6	16.4	11.5	68.3	15.1	31.2	29.5	17.4
333.4	217.6	187.8	186.9	164.7	269.2	300.7	200.5	201.8	172.4	241	97.4	251.8	218.7	199.9	275.9	107.9	256	118.6	173.7	115.1
150.4	199.5	156.3	163.9	114.4	152.4	197	150	154.2	363.5	137.8	54.1	162	161.9	237.1	153.6	74	192.4	140.4	154.5	199.2
87.6	67.9	87.4	49.6	109.7	52.5	50.3	27.8	149.2	95.5	107.2	122	102.4	63.4	30.7	60	90.4	50.6	131.8	35.4	59
5.4	3.2	5	3.1	5.6	5.9	9.5	12.7	6.2	7.7	9.9	8.7	11.1	3.4	7.9	7.3	14.5	26.5	7.4	20.6	23.5
25.2	21.5	10.7	33.5	5.6	37.6	12.9	16.8	17.3	30.6	8.1	31.5	26.8	21.6	46.8	30.1	70.3	22.5	26.3	16.8	9.6
18.7	7.3	17.1	5.2	4.2	2	12.7	12.1	28.8	5.4	17.4	15.9	5	21.1	15.2	9.9	12.7	18.5	13.4	22.7	17.6
57.7	44.6	61	46.6	35.2	57.7	70.1	34.2	54.6	91.7	41	14.1	41	41.2	57.5	46	36.4	40.6	45.1	65.6	39.2
68	94.7	92.4	78.4	110.2	50.7	20.7	88.5	61.6	100.5	92.3	59.6	64.7	84.4	108.4	97.8	68.8	39.3	77.7	135.4	63.9
2.3	11.4	11.8	9.5	13.4	17.7	10.3	2.8	12.2	41.5	20	13.5	2	3.2	3.9	17.2	30.7	4.8	4.3	5.1	4.2
0.6	0.8	0.8	1.6	1.7	0.6	3.1	2.2	1.2	3.7	1.4	1.5	0.6	1	1.2	1.6	3.3	1.8	8	0.9	2.8
177.5	104.7	98.9	197.2	130.5	166.9	128.3	84.3	76	88.4	166.5	93.6	117.5	93.5	57.8	106.2	114.3	112.8	125	90.8	30.2
3572.4	2796.5	4106	2915.6	3743.7	2889	2523.7	3817.5	4897.6	3657.6	6721.2	6351.8	4001.5	4050.3	2908.9	3000	3979.1	3401.4	5007.5	3263.9	7542.7
5669.7	4840.5	6379	4511.5	4521	4705.9	4743.5	4992.7	6186.4	4445.4	8682.6	7945.3	5392.8	4109.8	4614.7	4532.6	3838.2	4911.1	4674.9	5379.4	5898.3
23.3	1.5	11.9	9.3	6.8	3.7	2.2	10.3	16.8	2.4	16.7	3.7	1.5	2.1	2.9	7.1	5.7	2.4	11	17.2	12.4
19.8	9	6.7	147.4	12.6	5.5	75	5	9.2	6	63.4	760.9	3.1	5.5	8.1	3.3	21.5	13.2	805.5	13.8	13.6
72.1	68.9	32.8	32.5	23.3	25	59	61.6	50.3	25	111.9	67.5	49.1	55.8	57.9	77.8	71.9	39.2	94.8	88.2	23.4
147.1	118.4	68	168.6	79.4	162	118.7	104.9	129.5	116.5	222	183.6	89.1	56.1	127.4	90	164.3	124.5	137.1	204.4	108.7
43.5	33.4	46.9	34	17.2	31.2	9.2	52.8	39.4	24.7	48.5	78	26.1	37.4	16.9	10.6	49.2	24.1	25.2	31.9	48.6
33.5	15.8	26.5	18	16.8	25.9	13.8	15.2	16.6	5.9	13.5	69.2	17.7	12.4	12.9	10.9	87.4	15.2	26.9	23.9	3.4
331	457.3	650.7	367.4	850.4	374.7	494.6	525.8	514	225.3	338.2	235	557.4	491.5	581.5	362.1	768.8	669.9	358.2	455.9	800.3
289.9	341.9	335.5	330	712.2	351.2	276.4	430.3	277.7	307.9	404.7	318.3	374.5	389.2	495.9	315.4	340.7	313	338.4	462.3	378
71.5	22.6	96.9	54.1	63.8	52.9	69.4	53.2	38	55.2	41.3	60.1	93.2	95	18.1	51.4	14.9	40.8	127.5	25.9	26.1
8.4	71.8	83.7	119.1	113.4	119.5	82.9	88.5	49	38	76.5	49.2	103.3	101.6	125.5	147.1	93.4	101.3	86.5	26.4	142.2
129.6	198.2	147.6	245.7	114.1	252.8	182.3	144.4	324	257.8	154.7	94.6	166.4	159.1	170.2	153.8	210	233.4	130	188.2	172.7
128.7	145.7	125.1	178.6	158.6	200.3	221.1	150.4	191.2	263.3	221.5	143.2	125.5	189.5	191.1	117.5	192.5	214.7	103.7	206.8	113.9
9.3	5.7	23.4	18.4	8.6	12.7	6.2	18.6	29	40.1	10.7	14.5	17	28.5	29.3	10.6	49.3	36.9	41.6	9.8	29.3
12	12.1	25.6	14	18.6	8	23.3	6.2	11.8	16.5	9.2	47.5	5.8	10.4	7.8	9.6	46.2	14	73.7	12.9	56.4
18.1	6.8	18.2	14.6	19.5	18	13.3	1.9	13.5	21.1	8.2	34	8.3	3	9.2	11	61.4	17.5	21.8	45.9	17.7
1.2	3.1	5.4	2	4.5	2.9	11.4	2.3	3.5	6.5	6.2	8.6	3	2	3.1	3.3	6.7	5.8	2.7	6	4.4
292.7	184	172.4	229.1	88.6	248.8	219.3	205.3	117.2	115.4	142	37.8	224.2	196.4	177	134.7	102.9	207.5	57.3	168.2	59.1
220.8	215.2	209.9	217.4	237.9	288.8	161.5	233.5	209.4	203.9	189.1	173.6	251.9	257.9	237.5	217.4	186.2	273.5	123	208	134.2
1.7	0.8	2.7	6.4	12.8	1	0.4	1.3	20.5	5.6	0.8	1.9	0.9	0.6	2	2.7	1.9	11.6	3.6	18.4	2.2
412.8	20.1	202	363.2	125.3	705.7	267.9	307.3	128.5	336.8	248.1	237.5	32.3	267.1	121.5	680.9	124.4	302	298.4	75.9	253.2
55.3	44.7	45.5	55.9	70	39.5	57.1	50	51.7	61.1	56	139	39.9	42.4	32	30.5	107.2	64.5	50.1	67.7	62.4
3.7	3.9	5.4	3.8	3.8	4.2	2.6	2.3	7.5	8.9	6.5	8	4	3.4	2.2	2.3	9	4	4.3	3.6	6.7
12.2	1	0.8	5	10.4	10.8	6.1	2.9	35.3	13.5	1.4	20.1	1.5	4	12.2	0.8	4.3	1.7	17.6	13.3	2.3
8.6	21.8	10.7	44	49.4	31.1	31.8	10.7	26.2	55.7	49.6	36.7	47.8	30.3	8.4	44.2	150.4	57	68.8	15.7	64.7
539.5	714.7	778.5	592.4	671.4	658.3	588.9	911	661.4	951.4	845.9	702.3	717.7	709.5	806.5	665	531.9	690.3	567.2	698	557.6
24	21.6	25.7	19.6	25.5	19.7	24.2	8.5	16.8	14.2	20.4	64.5	15.5	20.4	39.6	14.9	77.7	20.9	37	13.2	22.6
15	23	8.5	9.5	14	19.1	7.4	8.7	66.4	14.2	9.8	37.7	7.3	6.6	10.8	4.3	32.4	23.3	17.1	15.9	18.9
656.6	825.6	577.5	505.4	844.4	484.6	413.8	811.8	572.1	712.5	591.3	794.6	529.7	594.5	660.4	505.3	642.5	559.5	771.8	761.9	394.8
3.9	7.4	16	10.9	17.5	24.8	1.8	22.2	23.4	4.9	2.8	13.4	9.5	0.9	2.3	11.7	25.5	19.4	7.1	3.6	2.8
1153.5	1099.2	1161.5	1307.8	1217.4	1056.6	1936	1244	860.8	1234.8	1020.7	1290.5	1845.3	803.2	1022.5	1295.9	1104	1582.7	878	764.9	1703.7
566	627.4	468.3	606.2	436	359.6	267.7	725.7	395	347.3	634	202.4	583.6	477.8	231.7	288.2	289.7	462	299.6	427.9	793
5.6	3.1	22.5	11	3.7	6	2.2	0.9	17.6	2.7	16.6	4.9	3.3	2.7	0.5	3.2	10.1	3.1	4.8	18.6	4
90.8	165.9	137	119.4	102	53	53.7	161.1	100.9	77.8	155.3	82.4	100.8	132.5	145.5	84.3	14.1	45.4	101.6	146.8	86.2
364.2	540.9	454.8	446.8	377.5	469.1	405.5	509.5	503.6	468.6	623.2	367.4	380.6	498	435.7	313.4	305.6	403	508.1	554.9	405.3
361.6	342	454.1	370.7	307	431.4	524.8	345.1	404.1	292.3	362.2	347.6	382.5	399.4	303.4	283.8	191.9	406.3	261.1	249	245.7
14.3	3.3	9.9	3.3	18.8	11.1	1.5	1.8	4.6	7.8	4.5	6.6	10.8	4.9	5.9	15.3	22	4.2	38	8.8	10.9
26.8	42.5	38.4	9.2	46.7	45.3	6.4	32.9	27.7	24.6	9.2	73.1	33.9	32.3	48.2	40.3	75.9	11.6	9.6	29.5	40.7
43.8	25.7	55.7	18.3	24.5	18.6	16.8	8.5	30.4	11.4	39.1	66.3	10.5	24.7	20.1	43	83.3	34.5	23.3	22	19.6
923.2	1239.8	1354.8	1002.8	1263.3	1347.8	1950.6	1166.4	2039.3	1798.4	1247.4	629.7	1388.3	1656	1210.4	1016.2	1105.6	1537.9	1085.7	1247.4	1518.6
1300.3	320.4	391.3	2359	407.4	673.7	758.5	273.9	701.9	245.7	1347.5	930.2	722.5	259.3	596.4	486.3	441.3	317.4	1404.6	390.6	417.3
39.3	5.6	0.4	66.7	12.3	19.3	32.8	11.9	17.2	13	45.5	9.7	15.6	3.5	8.8	9.7	2.2	1.4	38.6	12.3	19.1
399.3	63.1	91.8	804.1	64.1	234.7	313.1	53.1	284.4	52.2	532.7	234.2	216.8	40.1	218.9	213.1	101.8	93.8	439.8	135.5	89.8
18.8	29.5	39.4	19.2	53.4	35.4	22.4	36.8	34.6	30.4	46.5	67.9	26.8	20.1	23	8.5	82.3	38.3	5.9	18.2	39.9
22.2	25	28.6	27.2	19.6	16.9	30.4	23.6	25.4	22.9	15.2	55.5	17.9	7.8	21	3.7	71.5	27.3	35.7	18.9	30.3
22.6	2.8	11.2	2.8	9.1	5.9	14	12.8	13.4	3.3	20.4	7.4	8.5	8	8.5	16	21.2	24.9	2.9	34.1	8.8
108.4	138.8	193.5	132.3	150.9	126	122	133.4	72	172.3	98.8	173.7	96.6	92.7	127.5	101.7	124	103.2	149.6	142.4	159.1
228	334.7	275.7	295	197.5	443	462.5	206.8	327.9	240.8	171.5	202.1	264.1	310.8	302.9	316.4	162.3	316.1	207.1	194.6	311.7
6.1	2.8	2.8	2.6	14	3.7	4.8	3.9	23.1	22.4	5.6	9.4	2.7	1.5	10.1	2.8	15.2	6.8	7	16.2	8.2
55.3	34	61.2	31.6	41	44.1	27	46.6	41.3	66.4	65.7	128.1	47.9	44.7	53.8	14.6	150.7	44.7	96.1	63	93.7
4.9	3.9	2.7	1.8	5.2	2.9	2.6	3.1	3.6	5.2	6.3	4.4	2.7	2.4	3.2	5.3	14.2	5.5	4	4.5	7.6
1.3	1.5	1.2	1	1.6	1.7	1.2	2	6.3	1.3	4.1	1.3	1.8	1	0.9	0.5	5.9	1	4.2	2.1	1.3
3.1	2.5	4	2.6	4.6	2.9	2.3	2.9	5.9	1.9	2.7	9.7	2.3	1.1	3.6	13.2	7.6	2.1	2.8	7.7	3.6
211.5	258.8	254.6	226.1	331.2	180	143.5	190.1	221.8	277.4	291.9	426.6	214.3	245.4	304.8	223.2	466.7	195.2	316.2	279.7	253.7
4.6	4.9	2.2	8.2	3.9	1.5	7.1	3.2	14.6	4	3.6	28.2	0.9	13.1	1.4	15.6	7.9	23.9	21.4	7	3.5
2	8	8.6	0.5	8.2	9.1	8.3	2.2	7	14.1	12.7	4.9	1.6	1.9	1	7.6	3.3	1.3	1.2	0.9	8.6
6.8	4.6	5.6	4.5	5.9	3.6	3.7	4.5	4.9	4.5	3.4	14.1	3	3.9	4.7	3.3	8.5	4.2	5.6	7.6	4.1
91.4	88.7	86	62.5	71.3	63	37.2	84.5	106.3	27.1	30.4	172.2	54.7	50.1	72.9	78.1	168.1	57.2	99.4	37.2	83.1
11.9	64.9	57	33.4	37.3	27.7	8.7	37.5	7.8	48.4	43.9	40.4	29.6	48.6	58.9	36.6	34.9	8.6	60.6	49.3	46.3
3293.8	2989.2	3101.2	2841.3	2812.9	3146.7	2897.7	3312.5	3088.4	4146.3	2693.9	2728.9	2872.7	3315.7	3251.4	2948.6	2670.7	3550.6	2297	2439	3169.8
0.6	8.3	9.9	1.2	1.8	3.6	8.4	2.6	18.7	1.2	9.9	1.4	0.4	0.4	11.6	1.8	11.8	1.7	5.1	1.4	1
22.2	15.5	36	17.4	18.7	10.9	18.4	17.8	36.4	13.9	18.4	46.8	9	15.5	38.6	17.2	45.5	17.2	22.3	15.9	23.3
107.9	100.9	105.5	130.9	116	149.4	106.5	88.4	96.7	90.3	110.4	67.1	125.1	185.8	111.9	99	67.3	81.9	25.9	75.5	42.1
1333.3	1440.1	1623.4	1284.2	1147.4	896.9	1204.2	1422.3	674.2	1567.6	695.2	953.2	1532	1049.9	1228.4	1168.9	970.4	1530.6	934.1	876.9	2181.1
2.5	1.5	3.6	0.6	3	3	1.5	1.7	2.1	7.9	1.2	2.4	4.2	1	3.1	1.2	3.3	2.5	5.9	1.1	3.3
262.7	378.2	335.6	328.1	418.1	470.6	367.7	298.5	308.6	535.5	340.6	355.2	271.1	371	262.2	292.1	378.7	294.3	249.8	405.7	176.7
66.7	91.7	114.1	74.5	85.8	120	80.8	57.2	116	123.5	104.5	51.5	73.4	121	74.2	88.1	85	105.6	127.6	70.6	117.8
4.9	5	3.8	2.3	13.6	5.2	2.2	2.2	3.5	7.2	4.3	4.1	2.5	2.9	3.2	3.7	11.1	4.6	3.2	22.9	5.6
23.9	11.9	23.9	54.5	38.6	52.6	48.5	38.1	31.7	5.5	30.1	5	31.7	46.2	30.7	29	40.9	40.6	40.9	6.6	31.4
20.6	3.2	2	3.4	4.1	8.2	3.1	6.4	2.3	1.6	8	3.2	6	5.9	1.8	3.9	13.8	5.5	3.7	8.4	5.2
17.4	17.8	32.5	17.9	27.9	16.3	31.1	19.2	31.2	42.3	30.2	34	6.7	24	31.5	27.1	55.8	20	26.7	36.4	34.5
141.8	112.4	121.1	83.4	164.3	63.1	169	162.1	153.8	138.3	225.1	313.3	155.1	100.7	121.2	92.1	180	72.4	232.2	249.2	195.5
26	24.7	61.1	59	69.6	5.4	54.3	18.9	44	95.3	101.5	39.4	62.7	8.9	49	25.6	42.4	50.3	74.4	14.1	50.7
31.9	18.9	20.4	17.8	34.8	32.3	30.2	23.2	41.1	29.3	53.5	40	24.6	13	22.8	26.8	27.9	17.9	29.2	38.2	29.4
2.4	3.8	4.7	0.8	1.2	4.7	2.6	1.9	8.9	3.3	4.9	6.9	3.6	0.8	3.8	6.4	8	20.4	6.6	20.4	12.7
22.2	21	16.8	10.6	24.5	6.1	0.7	9.3	7.9	5.2	20.7	23.4	9.3	5.7	1.1	14.9	13.3	16.1	9.5	40.9	29.2
18.9	6	4.9	5.7	4.4	1.3	3.5	5.2	1.5	2.9	12	17.7	4.4	2.7	12.8	12.9	11	4.2	18	12.3	6.7
12.2	7.6	10.5	12	48.9	26.3	6.8	7.5	8.9	20.8	45.7	42.6	16.1	8	7	14.2	131.8	10.3	17.8	31.7	41.2
91.5	150.9	145.3	115.7	163.4	36.3	30.1	103.1	40.3	71.4	75.9	171.1	228.1	163.1	93.1	123.9	26.2	40.2	63.5	142.4	50.8
36.8	33	22.3	24.3	30.7	32.5	23.5	26	11.4	45.6	31.9	47	9.7	29.7	22.4	29.2	46.3	19.1	24.6	28	29.3
23.8	15.6	13	15.1	10.9	27.4	21.4	17.2	9.2	10.9	13.5	20.5	24.3	17.5	20.2	32.7	60.7	13.7	24.5	24.5	17.7
17	0.6	1.1	12.6	1.4	6.5	10.2	0.9	9.8	1.9	19.8	1.1	7.8	6.5	7.5	10.2	1	0.6	10.7	12	0.4
89.6	101.9	50.2	81.2	111.7	71.2	54.6	63.8	83	95.8	85.9	189.1	80.3	93.8	115.1	79.8	210	91.1	149.7	109.8	141.5
9	6.4	3.8	4.2	5.3	4.7	1.5	6.3	3.5	8.7	5.8	31.3	9.1	2.8	3	4.8	11	2.8	10.3	8	2.9
188.6	156.8	194.6	129.4	167.7	134.4	195.5	159.2	241.6	148.7	239.9	101.1	158.5	132.9	164.7	163.2	161.3	164.1	137.2	184.7	173.3
20.9	19.8	19	16.5	39.8	26	13.8	21.4	33.2	54.6	23.8	83.5	21.1	19.3	14.2	26.1	70.4	23.4	44.6	45.5	30.7
303.5	186.1	188.7	218.4	192	248.6	241.2	140.2	273.2	125.1	146	133.8	249.9	250.6	169.9	197.4	178.6	183.7	120	121.5	132.5
806.6	576.7	752.9	677	553	772.1	913.4	557.9	745.5	679.7	674.6	431.6	873.3	653	707.2	652.9	517.9	748.9	453.8	569	586.6
192.9	176.1	220.7	200.3	163	289.8	272.8	146	222.9	194.5	205.3	130.8	216.6	237.3	167.3	162.2	142.7	220.6	84.9	155.2	124.2
300.9	183.9	262.8	232.3	227.1	279	337.3	212.8	253.5	179.3	260.8	75.6	350.4	270.5	253.6	200.8	116.5	146.5	139.7	177.5	164.5
72.8	27.8	9.4	6	20.4	11.8	30.1	36	30	5.3	32.2	24.6	48	40.9	37.6	41	28.7	8.8	86.2	35.7	22.2
187.3	142.8	155	161.4	167.9	202.1	227.5	168.2	214.5	114.6	161.4	74.6	235.9	170.4	179	134.4	164.8	173.5	128.4	170	158.4
17.7	9.4	0.8	6.9	18.6	12.1	5.9	14.6	21.5	36.7	2.1	22.1	1.1	6.7	11	8	16.1	10.9	9.3	3.9	6.2
85.2	114.6	108.2	143.5	112	162	172	111.5	230.2	101	99.3	86.1	90	170.8	59.6	126.6	127.1	102.8	128.5	94.7	241.8
179.8	165.7	120.2	161.4	133.4	147.9	187.8	159.9	152.4	149.8	125	95.8	146.3	192	148.4	211.8	131	138.8	124.4	119.6	129.2
40.1	47.1	103.8	46.7	89.5	24.9	51.9	37.1	48.8	110.5	102.8	89.5	51.4	8.8	86.4	36.2	104.3	49.9	74.8	61.9	12.5
15.3	23.2	14.7	6.4	2.3	30.2	16.7	11.1	32.9	33.4	8.7	24.9	3.1	21	29.4	12.7	34.6	14.5	4	17.8	16.3
278.9	288.9	306.6	270.5	295.3	436.6	435.3	302.1	364	308.1	263	116.4	172.8	386.4	333.8	246.1	244.2	300.8	188.6	368.1	255.8
174.2	129.2	113.5	167.9	166.6	354.6	240.5	120.1	190.1	206.5	237.2	62.6	165.2	173	151	168.4	142.9	195.6	83.5	132.6	35.5
46.3	33.8	63.6	42	90.4	48.8	21.5	32.2	31.5	52.2	43	127.5	27.4	34.1	45.7	34.6	63.8	67.7	20.7	77.9	89
57.5	26	43.6	81.6	49.5	47.8	34.2	44.7	61.7	19.9	59.5	69.9	38.5	56.5	57	52	63.1	46.1	45.2	42.7	44.5
36	11.9	27.6	34.5	37.2	26	15.5	22.8	17.1	26.2	31.4	69.6	9.7	19	31.1	16.7	81.1	26.5	36.5	12.9	53.9
94.8	72.4	61	109	52.4	63.9	70.1	74.4	80.9	85	60.7	87.1	74.1	61.5	95.3	125.6	107.1	48.9	121.5	66.8	112.9
703.2	383.3	562	896.5	419.4	604.8	1513.7	483.4	659.9	676.2	705.8	3556.8	1867.7	500.9	445.8	622.2	407.8	647.6	1699.7	654.9	461.9
11.5	18	10.1	12.1	17	11.8	10.5	15.4	11.9	11.6	13.7	11.7	58.8	18.3	11.5	16.7	6.6	11.6	13.5	13.4	14.1
504.3	839.3	330.4	683.1	319.1	783.1	591.2	366.1	541.7	262.4	416.6	149.1	250.7	567	346.8	482.4	361.5	566.6	235	380.8	428.5
